"V1","V2","I1","I2","V"
4.77333333333,4.5,0.000623,2.01e-07,4.114
4.77666666667,4.5,0.000608,1.9e-07,4.805
4.78,4.5,0.0006,2.09e-07,4.114
4.78333333333,4.5,0.000592,2.04e-07,4.81
4.78666666667,4.5,0.000577,2.08e-07,4.114
4.79,4.5,0.000569,2.03e-07,4.815
4.79333333333,4.5,0.000562,1.99e-07,4.114
4.79666666667,4.5,0.000546,1.97e-07,4.825
4.8,4.5,0.000538,1.98e-07,4.114
4.80333333333,4.5,0.000531,2.02e-07,4.825
4.80666666667,4.5,0.000515,2.01e-07,4.114
4.81,4.5,0.000507,2e-07,4.83
4.81333333333,4.5,0.000499,1.99e-07,4.114
4.81666666667,4.5,0.000484,1.98e-07,4.84
4.82,4.5,0.000476,2.02e-07,4.114
4.82333333333,4.5,0.000468,1.95e-07,4.845
4.82666666667,4.5,0.000452,2e-07,4.114
4.83,4.5,0.000445,1.98e-07,4.85
4.83333333333,4.5,0.000437,2.02e-07,4.114
4.83666666667,4.5,0.000421,1.97e-07,4.855
4.84,4.5,0.000414,1.96e-07,4.114
4.84333333333,4.5,0.000406,2.01e-07,4.86
4.84666666667,4.5,0.00039,1.97e-07,4.114
4.85,4.5,0.000382,1.99e-07,4.865
4.85333333333,4.5,0.000375,2e-07,4.114
4.85666666667,4.5,0.00036,2.02e-07,4.87
4.86,4.5,0.000352,2.04e-07,4.114
4.86333333333,4.5,0.000344,1.94e-07,4.875
4.86666666667,4.5,0.000329,1.98e-07,4.114
4.87,4.5,0.000321,2.01e-07,4.885
4.87333333333,4.5,0.000313,1.93e-07,4.114
4.87666666667,4.5,0.000298,2.09e-07,4.89
4.88,4.5,0.00029,2.01e-07,4.114
4.88333333333,4.5,0.000282,1.95e-07,4.89
4.88666666667,4.5,0.000267,1.94e-07,4.114
4.89,4.5,0.000259,2e-07,4.9
4.89333333333,4.5,0.000251,2.04e-07,4.114
4.89666666667,4.5,0.000236,1.98e-07,4.905
4.9,4.5,0.000228,2.01e-07,4.114
4.90333333333,4.5,0.00022,2e-07,4.91
4.90666666667,4.5,0.000205,1.98e-07,4.114
4.91,4.5,0.000197,2.01e-07,4.915
4.91333333333,4.5,0.00019,2.01e-07,4.114
4.91666666667,4.5,0.000174,2.06e-07,4.92
4.92,4.5,0.000166,1.99e-07,4.114
4.92333333333,4.5,0.000158,2.03e-07,4.925
4.92666666667,4.5,0.000143,2.04e-07,4.114
4.93,4.5,0.000135,2.01e-07,4.93
4.93333333333,4.5,0.000127,2.02e-07,4.114
4.93666666667,4.5,0.000112,1.98e-07,4.94
4.94,4.5,0.000104,1.98e-07,4.114
4.94333333333,4.5,8.65e-05,1.97e-07,4.94
4.94666666667,4.5,7.24e-05,1.99e-07,4.114
4.95,4.5,6.52e-05,1.96e-07,4.945
4.95333333333,4.5,5.8e-05,2e-07,4.114
4.95666666667,4.5,4.41e-05,1.92e-07,4.955
4.96,4.5,3.72e-05,2.04e-07,4.114
4.96333333333,4.5,2.98e-05,2.04e-07,4.96
4.96666666667,4.5,1.58e-05,2.03e-07,4.114
4.97,4.5,4.59e-06,2e-07,4.965
4.97333333333,4.5,3.06e-07,2.02e-07,4.114
4.97666666667,4.5,-1.842e-06,2.05e-07,4.975
4.98,4.5,-9.77e-06,2.04e-07,4.114
4.98333333333,4.5,-1.329e-05,1.98e-07,4.975
4.98666666667,4.5,-2.63e-05,2e-07,4.114
4.99,4.5,-4.69e-05,1.99e-07,4.985
4.99333333333,4.5,-5.41e-05,1.98e-07,4.114
4.99666666667,4.5,-6.81e-05,2.08e-07,4.99
5.0,4.5,-7.51e-05,2.05e-07,4.114
